0	[38]	logistic	1.0	0.428260869565	0.426086956522	0.458198220944	-0.567978619993	
3209	[8, 21, 26, 30, 33, 35, 37, 50, 55]	ridge	1.0	0.760869565217	0.215217391304	-0.362490902173	[[ 0.28361073]   [ 0.25500639]   [-0.13556336]   [-0.12623254]   [-0.1769806 ]   [-0.07381397]   [-0.23036617]   [-0.01505356]   [ 0.00296074]]	
2437	[6, 9, 11, 19, 27, 34, 38]	ridge	1.0	0.692391304348	0.18152173913	-0.535519509213	[[ 0.60678166]   [ 0.61945369]   [ 0.79488301]   [ 0.10779334]   [-0.03193189]   [-0.19983213]   [-0.09788421]]	
900	[31, 42, 55]	svm	1.0	0.721739130435	0.169565217391	-0.625997409334	[[-2.61670833]   [-1.20875537]   [ 0.15891857]]	
1670	[4, 25, 32, 35, 56]	svm	1.0	0.754347826087	0.173913043478	-0.25602524977	[[ 1.14863745]   [-0.92499846]   [-1.191982  ]   [-0.58909303]   [ 0.00655903]]	
3973	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	1.0	0.813043478261	0.257608695652	-0.578112611351	[[ 1.3962958 ]   [ 0.16170811]   [ 0.86319312]   [ 0.21845938]   [ 0.14990456]   [ 1.97792071]   [-0.34450157]   [-0.24615768]   [-0.35392067]   [-0.42496286]   [-0.33493163]]	
132	[44]	svm	1.0	0.563043478261	0.0	-0.202202088784	-0.865315077039	
2438	[6, 9, 11, 19, 27, 34, 38]	ridge	1.0	0.732608695652	0.167391304348	-0.510330933978	[[ 0.66298471]   [ 0.66884385]   [ 0.73696433]   [ 0.10317344]   [-0.03417265]   [-0.21467608]   [-0.10259409]]	
3210	[8, 21, 26, 30, 33, 35, 37, 50, 55]	svm	1.0	0.79347826087	0.236956521739	-0.402652935659	[[ 0.64351807]   [ 0.2676418 ]   [-0.71427757]   [-0.42747291]   [-0.38610407]   [-0.5682052 ]   [-0.25541764]   [-0.04301485]   [ 0.03232274]]	
4744	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	svm	1.0	0.854347826087	0.295652173913	-0.358701351468	[[-0.02905876]   [ 0.21114022]   [ 0.88487048]   [ 0.21380312]   [ 0.49358276]   [ 1.33053766]   [ 0.45200216]   [ 0.95658311]   [-0.6575393 ]   [-1.46940898]   [-0.27332027]   [-0.25186245]   [ 1.12144856]]	
1671	[4, 25, 32, 35, 56]	svm	1.0	0.761956521739	0.201086956522	-0.393229503098	[[ 0.87144625]   [-1.00378192]   [-1.07403742]   [-0.87424594]   [ 0.01117964]]	
901	[31, 42, 55]	svm	1.0	0.672826086957	0.0630434782609	-0.252178120593	[[-1.69698795]   [-1.26505456]   [ 0.03887157]]	
3974	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	1.0	0.808695652174	0.236956521739	-0.576799883353	[[ 1.40426589]   [ 0.16925076]   [ 0.69560415]   [ 0.22326573]   [ 0.22215797]   [ 1.72510842]   [-0.307463  ]   [-0.27036944]   [-0.36983799]   [-0.66048534]   [-0.62588207]]	
3211	[8, 21, 26, 30, 33, 35, 37, 50, 55]	svm	1.0	0.801086956522	0.261956521739	-0.404167232294	[[ 0.52829285]   [ 0.26154947]   [-0.67681382]   [-0.42077916]   [-0.39602284]   [-0.53709321]   [-0.2807445 ]   [-0.0677574 ]   [ 0.03081922]]	
2439	[6, 9, 11, 19, 27, 34, 38]	ridge	1.0	0.725	0.19347826087	-0.523489594432	[[ 0.65793817]   [ 0.58864657]   [ 0.88007375]   [ 0.10855526]   [-0.03315348]   [-0.20678495]   [-0.08397947]]	
133	[10]	logistic	1.0	0.388043478261	0.388043478261	0.55184927636	0.526097370222	
902	[31, 42, 55]	svm	1.0	0.698913043478	0.0782608695652	-0.247909806189	[[-1.59235297]   [-1.18991513]   [ 0.0383548 ]]	
1672	[4, 25, 32, 35, 56]	svm	1.0	0.75	0.188043478261	-0.269320734784	[[ 1.26969905]   [-0.7695181 ]   [-0.89920446]   [-0.56388066]   [ 0.00642796]]	
4745	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	svm	1.0	0.827173913043	0.278260869565	-0.386470406576	[[-0.02760918]   [ 0.24980355]   [ 1.22766833]   [ 0.24334083]   [ 0.73345871]   [ 1.1297675 ]   [ 0.40629865]   [ 0.70737953]   [-0.69955007]   [-1.55957426]   [-0.32053814]   [-0.24163563]   [ 1.15080622]]	
3975	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	1.0	0.832608695652	0.257608695652	-0.57738419265	[[ 1.54253306]   [ 0.16850044]   [ 0.63100745]   [ 0.23302275]   [ 0.15933126]   [ 1.77064048]   [-0.35749804]   [-0.29429244]   [-0.40821541]   [-0.71999555]   [-0.3850384 ]]	
134	[10]	ridge	1.0	0.578260869565	0.0282608695652	-0.280727498996	0.221727044305	
2440	[6, 9, 11, 19, 27, 34, 38]	svm	1.0	0.74347826087	0.207608695652	-0.464574093094	[[ 0.6641817 ]   [ 0.71300085]   [ 0.7631298 ]   [ 0.11707883]   [-2.90495762]   [ 0.54018169]   [-0.21779115]]	
3212	[8, 21, 26, 30, 33, 35, 37, 50, 55]	svm	1.0	0.79347826087	0.236956521739	-0.41894259522	[[ 0.63083079]   [ 0.27923735]   [-0.76988543]   [-0.52832392]   [-0.34608834]   [-0.47005624]   [-0.23118326]   [-0.03280051]   [ 0.03353858]]	
903	[19, 28, 36]	logistic	1.0	0.448913043478	0.376086956522	0.814855923935	[[ 0.30341674]   [-1.7697143 ]   [-0.64749726]]	
1673	[5, 11, 26, 30, 43]	logistic	1.0	0.570652173913	0.360869565217	0.529745651704	[[ 0.94616963]   [ 3.26318214]   [-3.58042689]   [-1.45703127]   [-1.82257912]]	
4746	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	logistic	1.0	0.605434782609	0.396739130435	1.1738724864	[[ -8.01310309e-02]   [  4.51733949e+00]   [  1.77481635e-01]   [  4.25025857e+00]   [  2.39163804e+00]   [ -2.57442546e+00]   [  1.57714319e-01]   [ -3.27444272e+00]   [ -6.23642935e+00]   [ -1.08396527e+00]   [ -2.44442087e-01]   [  1.37319802e+00]   [  1.89130415e-03]]	
135	[10]	ridge	1.0	0.628260869565	0.0423913043478	-0.264038496868	0.247811488532	
3976	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	logistic	1.0	0.570652173913	0.386956521739	0.413179824814	[[-0.07672941]   [ 1.99384839]   [ 0.21846316]   [ 3.27382053]   [-1.85743409]   [-3.96961213]   [-1.01461508]   [-0.43729454]   [-2.06736079]   [-0.66736618]   [ 0.93189194]]	
2441	[6, 9, 11, 19, 27, 34, 38]	svm	1.0	0.761956521739	0.223913043478	-0.461914487081	[[ 0.61081477]   [ 0.69036307]   [ 0.73775425]   [ 0.12285077]   [-3.53842335]   [ 0.34681412]   [-0.35878635]]	
1674	[5, 11, 26, 30, 43]	ridge	1.0	0.725	0.138043478261	-0.258729585097	[[ 0.28944875]   [ 0.90943034]   [-0.18990782]   [-0.15854547]   [-0.42115801]]	
4747	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	ridge	1.0	0.811956521739	0.20652173913	-0.412509711081	[[ -2.82600713e-02]   [  7.66159844e-01]   [  9.68348668e-02]   [  7.00772853e-01]   [  3.17462175e-01]   [ -1.02324082e-01]   [ -4.17530762e-02]   [ -1.49630464e-01]   [  1.37537805e-01]   [ -1.60829188e-01]   [ -7.72046379e-02]   [  9.04550771e-02]   [  2.85320272e-04]]	
904	[19, 28, 36]	ridge	1.0	0.644565217391	0.113043478261	-0.406814977384	[[ 0.1327302 ]   [-0.16444774]   [-0.13428163]]	
136	[10]	ridge	1.0	0.627173913043	0.0315217391304	-0.253249428063	0.196053701631	
3977	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	ridge	1.0	0.7	0.127173913043	-0.219818376637	[[-0.02558901]   [ 0.66025508]   [ 0.09749902]   [ 0.57993231]   [-0.21209956]   [-0.27704044]   [-0.31883857]   [-0.12434717]   [-0.15627062]   [-0.18665607]   [ 0.11842812]]	
2442	[6, 9, 11, 19, 27, 34, 38]	svm	1.0	0.744565217391	0.215217391304	-0.470437442947	[[ 0.78329455]   [ 0.68765015]   [ 0.82082237]   [ 0.11802437]   [-3.63656535]   [ 0.62256632]   [-0.09951556]]	
1675	[5, 11, 26, 30, 43]	ridge	1.0	0.710869565217	0.163043478261	-0.290743092721	[[ 0.29477643]   [ 0.95557787]   [-0.16919088]   [-0.19203197]   [-0.37049902]]	
4748	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	ridge	1.0	0.807608695652	0.219565217391	-0.422772703741	[[ -2.81520184e-02]   [  7.60093691e-01]   [  1.40543400e-01]   [  7.17544419e-01]   [  3.45354380e-01]   [ -9.95463510e-02]   [ -2.45748840e-02]   [ -1.56847723e-01]   [  1.29561770e-01]   [ -1.83620926e-01]   [ -8.18146947e-02]   [  1.02779539e-01]   [  2.74545128e-04]]	
905	[19, 28, 36]	ridge	1.0	0.636956521739	0.119565217391	-0.411855724728	[[ 0.13670236]   [-0.22260135]   [-0.08047242]]	
137	[10]	svm	1.0	0.620652173913	0.0260869565217	-0.254901791922	0.194082482651	
3978	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	ridge	1.0	0.7	0.107608695652	-0.21397535519	[[-0.0232801 ]   [ 0.60531311]   [ 0.13344783]   [ 0.58800602]   [-0.16779309]   [-0.28038357]   [-0.28553688]   [-0.10638821]   [-0.1490929 ]   [-0.20243776]   [ 0.12805651]]	
2443	[2, 17, 20, 28, 36, 42, 56]	logistic	1.0	0.490217391304	0.394565217391	1.19470353754	[[-0.08143047]   [ 1.46057479]   [ 1.95512227]   [-1.17997508]   [-1.23406152]   [-5.86921547]   [ 0.02459527]]	
1676	[5, 11, 26, 30, 43]	ridge	1.0	0.705434782609	0.141304347826	-0.291441466713	[[ 0.3316339 ]   [ 0.94634448]   [-0.17538002]   [-0.17778712]   [-0.41017877]]	
906	[19, 28, 36]	ridge	1.0	0.64347826087	0.130434782609	-0.426528340122	[[ 0.14695902]   [-0.16545687]   [-0.10991643]]	
4749	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	ridge	1.0	0.792391304348	0.209782608696	-0.416772022438	[[ -3.03376836e-02]   [  7.07176867e-01]   [  1.39790219e-01]   [  6.89201271e-01]   [  3.19886477e-01]   [ -1.13231450e-01]   [ -6.17186068e-02]   [ -1.40843063e-01]   [  8.23937984e-02]   [ -8.62908743e-02]   [ -5.38364300e-02]   [  9.52859849e-02]   [  2.89217276e-04]]	
138	[10]	svm	1.0	0.629347826087	0.029347826087	-0.249822754292	0.177646945071	
3214	[13, 15, 24, 26, 33, 36, 41, 49, 54]	ridge	1.0	0.70652173913	0.121739130435	-0.207042189498	[[ 0.25376248]   [ 0.66946361]   [ 0.40872605]   [-0.20364451]   [-0.18474333]   [-0.1116691 ]   [-0.23825596]   [-0.204078  ]   [ 0.13720133]]	
3979	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	ridge	1.0	0.682608695652	0.107608695652	-0.217888576382	[[-0.02841111]   [ 0.64726997]   [ 0.13631563]   [ 0.58053143]   [-0.17055183]   [-0.2759219 ]   [-0.30065363]   [-0.11781612]   [-0.13716956]   [-0.19764196]   [ 0.17830896]]	
2444	[2, 17, 20, 28, 36, 42, 56]	ridge	1.0	0.734782608696	0.127173913043	-0.26056472292	[[-0.02650332]   [ 0.44568613]   [ 0.22300937]   [-0.19308704]   [-0.19213086]   [-0.15086138]   [ 0.00083014]]	
907	[19, 28, 36]	svm	1.0	0.670652173913	0.129347826087	-0.37755137745	[[ 0.13463776]   [-0.23357236]   [-0.3206022 ]]	
4750	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	svm	1.0	0.833695652174	0.269565217391	-0.455833645256	[[ -2.97575202e-02]   [  1.38750778e+00]   [  1.05939714e-01]   [  1.69221390e+00]   [  4.11367147e-01]   [ -6.53982663e-01]   [  5.27928890e-02]   [ -6.64141292e-01]   [ -7.08356917e-01]   [ -5.46974616e-01]   [ -5.09858317e-02]   [  6.04174857e-01]   [  5.46807280e-04]]	
1677	[5, 11, 26, 30, 43]	svm	1.0	0.758695652174	0.189130434783	-0.227543368356	[[ 0.32808992]   [ 1.25794886]   [-0.94770611]   [-0.55841033]   [-0.54545844]]	
139	[10]	svm	1.0	0.603260869565	0.0282608695652	-0.264898784163	0.198880082952	
3215	[13, 15, 24, 26, 33, 36, 41, 49, 54]	ridge	1.0	0.675	0.0989130434783	-0.208247029253	[[ 0.2617898 ]   [ 0.64135442]   [ 0.35918943]   [-0.19782236]   [-0.18318956]   [-0.15011339]   [-0.23739561]   [-0.20416852]   [ 0.12389557]]	
2445	[2, 17, 20, 28, 36, 42, 56]	ridge	1.0	0.698913043478	0.11847826087	-0.331589189687	[[-0.02296412]   [ 0.43698871]   [ 0.18765704]   [-0.18176771]   [-0.14237132]   [-0.14723059]   [ 0.00190532]]	
3980	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	svm	1.0	0.704347826087	0.136956521739	-0.200233634502	[[-0.02848315]   [ 0.74947687]   [ 0.11538491]   [ 1.12008907]   [-0.63424942]   [-1.09926394]   [-0.33826677]   [-0.11184215]   [-0.6654531 ]   [-0.24239735]   [ 0.31328211]]	
908	[19, 28, 36]	svm	1.0	0.659782608696	0.130434782609	-0.385283311692	[[ 0.13730681]   [-0.2181013 ]   [-0.35234925]]	
1678	[5, 11, 26, 30, 43]	svm	1.0	0.766304347826	0.208695652174	-0.216777549009	[[ 0.32897558]   [ 0.98014142]   [-1.02765991]   [-0.50359986]   [-0.54188503]]	
4751	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	svm	1.0	0.845652173913	0.266304347826	-0.482151174277	[[ -2.57139200e-02]   [  1.36360679e+00]   [  8.87776147e-02]   [  1.43365783e+00]   [  5.98945765e-01]   [ -7.14190248e-01]   [ -1.68594670e-02]   [ -1.10441426e+00]   [ -2.73074637e-01]   [ -2.24599244e-01]   [ -5.08804884e-02]   [  5.71663040e-01]   [  6.73223516e-04]]	
2446	[2, 17, 20, 28, 36, 42, 56]	ridge	1.0	0.714130434783	0.121739130435	-0.275179062495	[[-0.02169887]   [ 0.47503873]   [ 0.22078769]   [-0.15264181]   [-0.17920327]   [-0.15735389]   [ 0.0008233 ]]	
3216	[13, 15, 24, 26, 33, 36, 41, 49, 54]	ridge	1.0	0.707608695652	0.132608695652	-0.201361331949	[[ 0.26298329]   [ 0.66818766]   [ 0.35122798]   [-0.21668676]   [-0.182125  ]   [-0.14000437]   [-0.2225621 ]   [-0.20408929]   [ 0.2071511 ]]	
3981	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	svm	1.0	0.707608695652	0.138043478261	-0.18796124506	[[-0.03147328]   [ 0.63378752]   [ 0.10033908]   [ 1.10830998]   [-0.63890549]   [-1.02571919]   [-0.30318219]   [-0.17170389]   [-0.55048764]   [-0.20168487]   [ 0.23725871]]	
909	[19, 28, 36]	svm	1.0	0.651086956522	0.116304347826	-0.392469783287	[[ 0.13706417]   [-0.24383979]   [-0.26014335]]	
4752	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	svm	1.0	0.836956521739	0.26847826087	-0.458894333051	[[ -2.78516726e-02]   [  1.32463417e+00]   [  1.06598282e-01]   [  1.41493117e+00]   [  4.26369343e-01]   [ -6.81512714e-01]   [  4.90061759e-02]   [ -7.46951445e-01]   [ -4.19934357e-01]   [ -3.05581236e-01]   [ -5.46645850e-02]   [  6.68340438e-01]   [  5.76210263e-04]]	
1679	[5, 11, 26, 30, 43]	svm	1.0	0.716304347826	0.164130434783	-0.223966669156	[[ 0.32514108]   [ 0.92429505]   [-0.95783276]   [-0.66910913]   [-0.55797422]]	
3982	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	svm	1.0	0.720652173913	0.120652173913	-0.180140563395	[[-0.03050365]   [ 0.62748838]   [ 0.12003953]   [ 1.0522885 ]   [-0.5417821 ]   [-1.0369572 ]   [-0.38177425]   [-0.09768307]   [-0.51728388]   [-0.19977648]   [ 0.2293942 ]]	
2447	[2, 17, 20, 28, 36, 42, 56]	svm	1.0	0.777173913043	0.183695652174	-0.42166319012	[[-0.02663517]   [ 0.68664604]   [ 0.67422345]   [-0.19503885]   [-0.43666671]   [-1.09839355]   [ 0.0057153 ]]	
3217	[13, 15, 24, 26, 33, 36, 41, 49, 54]	svm	1.0	0.759782608696	0.158695652174	-0.130130213071	[[ 0.21251488]   [ 0.98314433]   [ 0.5302107 ]   [-0.94553475]   [-0.48969675]   [-0.19618096]   [-1.73141489]   [-0.20973017]   [ 0.29910823]]	
910	[8, 20, 40]	logistic	1.0	0.410869565217	0.397826086957	0.699546920599	[[ 1.92933045]   [ 4.28046502]   [-0.69822858]]	
4753	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	logistic	1.0	0.748913043478	0.388043478261	0.120267309403	[[  1.35684245]   [  0.59658908]   [  0.04771634]   [  4.68356037]   [ -4.27608799]   [-11.36112119]   [ -0.35724154]   [  0.4923848 ]   [ -1.49380015]   [ -2.53325335]   [ -2.53240747]   [ -2.15561064]   [ -4.50562334]]	
1680	[1, 30, 39, 45, 56]	logistic	1.0	0.521739130435	0.391304347826	0.950631115805	[[ 0.57243527]   [-5.7226394 ]   [-1.57205271]   [-0.43366613]   [ 0.02298154]]	
2448	[2, 17, 20, 28, 36, 42, 56]	svm	1.0	0.755434782609	0.192391304348	-0.433803999393	[[-0.02462729]   [ 0.67715773]   [ 0.70068833]   [-0.16976151]   [-0.45347801]   [-1.46793674]   [ 0.005504  ]]	
3218	[13, 15, 24, 26, 33, 36, 41, 49, 54]	svm	1.0	0.713043478261	0.141304347826	-0.148609997501	[[ 0.19928515]   [ 1.01828561]   [ 0.58034269]   [-1.0037351 ]   [-0.39851024]   [-0.17258119]   [-1.66736779]   [-0.20245723]   [ 0.2135031 ]]	
3983	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	logistic	1.0	0.569565217391	0.383695652174	0.670173494944	[[ 0.12575545]   [-0.07119711]   [ 2.51791084]   [ 1.32293302]   [ 6.37698425]   [-5.99988232]   [-2.28358719]   [ 0.84069191]   [-4.11132776]   [-2.98525138]   [-0.55520571]]	
911	[8, 20, 40]	ridge	1.0	0.664130434783	0.0608695652174	-0.274499567017	[[ 0.41975306]   [ 0.42633244]   [-0.19557795]]	
141	[41]	ridge	1.0	0.63152173913	0.0	-0.187410838787	-0.278646069332	
4754	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	ridge	1.0	0.75	0.164130434783	-0.200179039461	[[ 0.34777298]   [ 0.16165748]   [ 0.05058181]   [ 0.74290132]   [-0.20555471]   [-0.04483256]   [-0.0877195 ]   [ 0.04788742]   [-0.43485678]   [-0.20523495]   [-0.15760497]   [-0.36350423]   [-0.25501968]]	
1681	[1, 30, 39, 45, 56]	ridge	1.0	0.64347826087	0.0826086956522	-0.21119870932	[[ 0.2807809 ]   [-0.33721057]   [-0.25676518]   [-0.12197773]   [ 0.00088447]]	
2449	[2, 17, 20, 28, 36, 42, 56]	svm	1.0	0.732608695652	0.167391304348	-0.432132357632	[[-0.0233812 ]   [ 0.67759963]   [ 0.81483304]   [-0.27198515]   [-0.33481111]   [-1.4874757 ]   [ 0.00552054]]	
912	[8, 20, 40]	ridge	1.0	0.658695652174	0.0630434782609	-0.269072100341	[[ 0.44041097]   [ 0.31097906]   [-0.20851901]]	
3984	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	ridge	1.0	0.744565217391	0.188043478261	-0.329810645576	[[ 0.10132486]   [-0.01741538]   [ 0.75674742]   [ 0.43345519]   [ 0.76873051]   [-0.24178801]   [-0.13452766]   [ 0.17944841]   [-0.13359127]   [-0.09474014]   [-0.26401148]]	
3219	[13, 15, 24, 26, 33, 36, 41, 49, 54]	svm	1.0	0.714130434783	0.16847826087	-0.15632555512	[[ 0.18756521]   [ 1.0924659 ]   [ 0.53538517]   [-1.02221303]   [-0.43825263]   [-0.15552014]   [-1.59845867]   [-0.19053659]   [ 0.22133387]]	
142	[41]	ridge	1.0	0.6	0.0	-0.202803740533	-0.250419248677	
4755	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	ridge	1.0	0.742391304348	0.166304347826	-0.21066505611	[[ 0.37780654]   [ 0.1471526 ]   [ 0.08560383]   [ 0.71870957]   [-0.20358485]   [-0.04418335]   [-0.09049201]   [ 0.02450451]   [-0.45589136]   [-0.1338027 ]   [-0.1479501 ]   [-0.42340317]   [-0.22136133]]	
1682	[1, 30, 39, 45, 56]	ridge	1.0	0.670652173913	0.0847826086957	-0.209625267487	[[ 0.34014622]   [-0.33704221]   [-0.21165515]   [-0.10932831]   [ 0.00088603]]	
3985	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	ridge	1.0	0.755434782609	0.176086956522	-0.334772954497	[[ 0.13365639]   [-0.02558294]   [ 0.66917247]   [ 0.39189798]   [ 0.75331505]   [-0.27974812]   [-0.13582087]   [ 0.19381889]   [-0.14390858]   [-0.09832466]   [-0.12419277]]	
913	[8, 20, 40]	ridge	1.0	0.663043478261	0.0586956521739	-0.272544710631	[[ 0.45467866]   [ 0.3071773 ]   [-0.17528035]]	
2450	[2, 8, 14, 38, 46, 48, 49]	logistic	1.0	0.515217391304	0.378260869565	0.39188966561	[[-0.05246493]   [ 1.9757945 ]   [ 0.35537856]   [-0.73907702]   [-2.71885913]   [-5.49203821]   [-0.77393672]]	
3220	[9, 14, 16, 37, 42, 47, 49, 54, 57]	logistic	1.0	0.516304347826	0.407608695652	0.962944492006	[[  1.26790496e+00]   [  1.17462503e-01]   [  1.78452132e+00]   [ -1.86227426e+00]   [ -4.31585429e+00]   [ -2.98341488e+00]   [ -8.89041625e-01]   [  6.43642353e-01]   [  1.25103399e-03]]	
4756	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	ridge	1.0	0.741304347826	0.171739130435	-0.211688907237	[[ 0.38139468]   [ 0.10127201]   [ 0.04728315]   [ 0.74432853]   [-0.21305436]   [-0.04522187]   [-0.09281386]   [ 0.04578205]   [-0.41426427]   [-0.11685201]   [-0.13816781]   [-0.36334718]   [-0.20087154]]	
143	[41]	ridge	1.0	0.575	0.0	-0.216207335072	-0.250609873019	
1683	[1, 30, 39, 45, 56]	ridge	1.0	0.669565217391	0.0826086956522	-0.197737514294	[[ 0.29398883]   [-0.34122096]   [-0.26275332]   [-0.11635774]   [ 0.00086323]]	
914	[8, 20, 40]	svm	1.0	0.652173913043	0.0836956521739	-0.319673572691	[[ 0.57557393]   [ 1.18541273]   [-0.22215478]]	
3986	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	ridge	1.0	0.75	0.161956521739	-0.330735037072	[[ 0.16992873]   [-0.01962389]   [ 0.74651288]   [ 0.41711963]   [ 0.73883599]   [-0.11784113]   [-0.25952364]   [ 0.1591945 ]   [-0.1322498 ]   [-0.11685009]   [-0.13580389]]	
2451	[2, 8, 14, 38, 46, 48, 49]	ridge	1.0	0.672826086957	0.075	-0.208581591994	[[-0.02614931]   [ 0.46560508]   [ 0.12682292]   [-0.13993934]   [-0.17258074]   [-0.26830686]   [-0.21570736]]	
3221	[9, 14, 16, 37, 42, 47, 49, 54, 57]	ridge	1.0	0.742391304348	0.165217391304	-0.348856545295	[[  5.69968149e-01]   [  7.34055822e-02]   [  2.65344885e-01]   [ -3.33195184e-01]   [ -1.33832159e-01]   [ -5.55861833e-01]   [ -2.28884847e-01]   [  1.52822387e-01]   [  3.06623884e-04]]	
144	[41]	svm	1.0	0.602173913043	0.0	-0.190458768249	-2.01799669033	
4757	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	svm	1.0	0.795652173913	0.247826086957	-0.054434802994	[[ 0.41944229]   [ 0.1192752 ]   [ 0.00822962]   [ 1.54542876]   [-0.99371397]   [-1.53681993]   [-0.11843142]   [ 0.195324  ]   [-0.55884979]   [-0.76547833]   [-0.69894478]   [-0.59859139]   [-1.57298412]]	
1684	[1, 30, 39, 45, 56]	svm	1.0	0.726086956522	0.184782608696	-0.447285035943	[[ 0.23538262]   [-0.75365939]   [-0.6562001 ]   [-0.13262593]   [ 0.0093294 ]]	
915	[8, 20, 40]	svm	1.0	0.680434782609	0.0934782608696	-0.316989537467	[[ 0.7712448 ]   [ 1.23426508]   [-0.21956581]]	
2452	[2, 8, 14, 38, 46, 48, 49]	ridge	1.0	0.667391304348	0.0630434782609	-0.205140207933	[[-0.02741925]   [ 0.44428388]   [ 0.158683  ]   [-0.12922245]   [-0.14606733]   [-0.27110482]   [-0.20811628]]	
3987	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	svm	1.0	0.734782608696	0.176086956522	-0.344047057122	[[ 0.14633794]   [-0.0260545 ]   [ 0.73439707]   [ 0.55125642]   [ 1.84247054]   [-1.26564917]   [-0.67843638]   [ 0.21131241]   [-1.28467813]   [-0.70137901]   [-0.0782389 ]]	
3222	[9, 14, 16, 37, 42, 47, 49, 54, 57]	ridge	1.0	0.714130434783	0.132608695652	-0.349840713912	[[  5.83903215e-01]   [  3.40444619e-02]   [  2.60431091e-01]   [ -3.60948092e-01]   [ -1.32114086e-01]   [ -5.89801542e-01]   [ -2.22399834e-01]   [  1.04330221e-01]   [  3.04377641e-04]]	
145	[41]	svm	1.0	0.608695652174	0.0	-0.188559374473	-2.06032709064	
4758	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	svm	1.0	0.809782608696	0.241304347826	-0.030725611307	[[ 0.50485217]   [ 0.10813103]   [ 0.0528055 ]   [ 1.60326789]   [-1.10389564]   [-1.57057007]   [-0.12490541]   [ 0.12541128]   [-0.52508123]   [-0.71391148]   [-0.77970325]   [-0.43265113]   [-1.19422912]]	
1685	[1, 30, 39, 45, 56]	svm	1.0	0.747826086957	0.165217391304	-0.330377327865	[[ 0.25775003]   [-0.85105265]   [-0.51225577]   [-0.18428602]   [ 0.00614661]]	
2453	[2, 8, 14, 38, 46, 48, 49]	ridge	1.0	0.675	0.0641304347826	-0.210207759655	[[-0.02442271]   [ 0.50282345]   [ 0.10447545]   [-0.11740954]   [-0.14709087]   [-0.29527525]   [-0.20377552]]	
916	[8, 20, 40]	svm	1.0	0.686956521739	0.0739130434783	-0.30138396439	[[ 0.59651596]   [ 1.08246914]   [-0.20068305]]	
3988	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	svm	1.0	0.74347826087	0.192391304348	-0.331582162318	[[ 0.0864829 ]   [-0.02447115]   [ 0.80548064]   [ 0.57702206]   [ 1.70733152]   [-1.17618065]   [-1.05167671]   [ 0.53813987]   [-1.0741521 ]   [-0.80691422]   [-0.08456656]]	
3223	[9, 14, 16, 37, 42, 47, 49, 54, 57]	ridge	1.0	0.734782608696	0.154347826087	-0.360992452417	[[  5.74701432e-01]   [  3.18279207e-02]   [  3.30332714e-01]   [ -3.65757507e-01]   [ -1.41818902e-01]   [ -5.77766279e-01]   [ -2.18227617e-01]   [  9.08172307e-02]   [  3.07891114e-04]]	
146	[41]	svm	1.0	0.614130434783	0.0	-0.18464891868	-2.04499923074	
