0	[38]	ridge	0.7	0.610869565217	0.0	-0.207545343352	-0.130111750744	
743	[5, 13, 29, 43]	svm	0.5	0.686956521739	0.119565217391	-0.288871392825	[[ 0.38334631]   [ 0.39355196]   [-2.17806902]   [-0.71731651]]	
2504	[4, 10, 15, 19, 23, 38, 39, 43, 46, 47, 49, 50]	ridge	0.7	0.732608695652	0.183695652174	-0.452141729151	[[ 0.03661663]   [ 0.14679937]   [ 0.2816786 ]   [ 0.11940564]   [ 0.73102038]   [-0.09216766]   [-0.14139702]   [-0.4380256 ]   [-0.12759337]   [-0.44757661]   [-0.13531563]   [-0.12513914]]	
1184	[4, 13, 30, 35, 36, 49]	ridge	0.7	0.63152173913	0.045652173913	-0.204136508059	[[ 0.04443058]   [ 0.43986195]   [-0.22342925]   [-0.11119922]   [-0.0836033 ]   [-0.23875859]]	
308	[17, 55]	ridge	0.7	0.665217391304	0.0804347826087	-0.306170603121	[[ 0.54234719]   [ 0.00297466]]	
2945	[1, 3, 5, 9, 10, 13, 17, 26, 30, 37, 40, 41, 53, 55]	ridge	0.5	0.784782608696	0.220652173913	-0.465360899884	[[ 0.09418504]   [ 0.20368122]   [ 0.27628695]   [ 0.43117623]   [ 0.09679182]   [ 0.11771357]   [ 0.35394765]   [-0.13521102]   [-0.22340935]   [-0.19810259]   [ 0.14140473]   [-0.13840245]   [ 0.83684271]   [ 0.00126765]]	
1625	[3, 6, 11, 18, 28, 29, 30, 52]	ridge	0.5	0.732608695652	0.177173913043	-0.476198003996	[[ 0.23928958]   [ 0.66830239]   [ 0.89271465]   [ 0.31016694]   [-0.09737324]   [-0.06176726]   [-0.20643186]   [ 0.23417065]]	
2063	[4, 6, 10, 12, 24, 25, 30, 31, 35, 42]	svm	0.5	0.740217391304	0.202173913043	-0.209490895612	[[ 1.07757678]   [ 0.69063477]   [ 0.22075087]   [ 0.03431562]   [ 0.71224745]   [-0.73051392]   [-0.18380239]   [-1.00576831]   [-0.39047241]   [-1.2375781 ]]	
744	[2, 13, 26, 50]	ridge	0.7	0.610869565217	0.0423913043478	-0.166353184454	[[-0.0303784 ]   [ 0.38956918]   [-0.22879041]   [-0.16727378]]	
2505	[4, 10, 15, 19, 23, 38, 39, 43, 46, 47, 49, 50]	ridge	0.5	0.721739130435	0.178260869565	-0.447426984844	[[ 0.03584331]   [ 0.10731192]   [ 0.26337673]   [ 0.11738088]   [ 0.75285134]   [-0.08460612]   [-0.19837979]   [-0.41599973]   [-0.12947734]   [-0.44152861]   [-0.12733102]   [-0.10199164]]	
1185	[4, 13, 30, 35, 36, 49]	ridge	0.5	0.632608695652	0.0380434782609	-0.192863111663	[[ 0.03685036]   [ 0.37279304]   [-0.25098476]   [-0.12544669]   [-0.04920765]   [-0.22473368]]	
309	[17, 55]	ridge	0.5	0.644565217391	0.0771739130435	-0.323256530011	[[ 0.57431395]   [ 0.00301961]]	
2946	[1, 3, 5, 9, 10, 13, 17, 26, 30, 37, 40, 41, 53, 55]	svm	0.7	0.822826086957	0.260869565217	-0.563742123093	[[ 0.05062755]   [ 0.21801642]   [ 0.26184751]   [ 0.40581219]   [ 0.11123474]   [ 0.09389617]   [ 0.53992454]   [-0.93674941]   [-0.40641227]   [-0.24866501]   [-0.09862322]   [-1.47940728]   [ 2.77923634]   [ 0.02199131]]	
1626	[3, 6, 11, 18, 28, 29, 30, 52]	svm	0.7	0.739130434783	0.183695652174	-0.43981351339	[[ 0.26018736]   [ 0.66153809]   [ 1.05458289]   [ 0.35928887]   [-0.16937476]   [-1.68133017]   [-0.72547448]   [ 0.20518391]]	
2064	[9, 12, 16, 21, 30, 31, 32, 45, 48, 57]	ridge	0.7	0.766304347826	0.209782608696	-0.512390568319	[[  3.75587286e-01]   [ -4.61727731e-02]   [  2.32139370e-01]   [  2.67426434e-01]   [ -2.35865055e-01]   [ -5.65239804e-02]   [  2.48838332e-02]   [ -8.76861758e-02]   [ -2.03489072e-01]   [  3.01615218e-04]]	
1186	[4, 13, 30, 35, 36, 49]	svm	0.7	0.644565217391	0.0619565217391	-0.139951482434	[[ 1.31689703]   [ 0.37891572]   [-0.66233128]   [-0.89209317]   [-0.28657306]   [-0.4200565 ]]	
745	[2, 13, 26, 50]	ridge	0.5	0.625	0.0445652173913	-0.14807379453	[[-0.03004858]   [ 0.44198604]   [-0.24536336]   [-0.20807045]]	
2506	[4, 10, 15, 19, 23, 38, 39, 43, 46, 47, 49, 50]	svm	0.7	0.775	0.21847826087	-0.423979370731	[[ 1.05273393]   [ 0.15797285]   [ 0.79773365]   [ 0.11575456]   [ 1.80528221]   [-0.15347124]   [-0.41844208]   [-1.33693505]   [-0.60463456]   [-0.49151436]   [-0.15850797]   [-0.28085942]]	
310	[17, 55]	svm	0.7	0.68152173913	0.108695652174	-0.457934782607	[[ 0.90592869]   [ 0.03822315]]	
2947	[1, 3, 5, 9, 10, 13, 17, 26, 30, 37, 40, 41, 53, 55]	svm	0.5	0.840217391304	0.261956521739	-0.771415616461	[[ 0.03068893]   [ 0.22813319]   [ 0.23655036]   [ 0.26980597]   [ 0.04570517]   [ 0.0990813 ]   [ 0.4727471 ]   [-0.76331473]   [-0.25567653]   [-0.26985559]   [-0.37684341]   [-1.29085417]   [ 3.04170503]   [ 0.09705762]]	
1627	[3, 6, 11, 18, 28, 29, 30, 52]	svm	0.5	0.741304347826	0.203260869565	-0.457620463026	[[ 0.30380215]   [ 0.63445393]   [ 0.94211988]   [ 0.32789606]   [-0.15882684]   [-1.82094598]   [-0.72701917]   [ 0.19466772]]	
2065	[9, 12, 16, 21, 30, 31, 32, 45, 48, 57]	ridge	0.5	0.751086956522	0.235869565217	-0.535589736819	[[  4.19175263e-01]   [ -3.83248887e-02]   [  2.39719241e-01]   [  2.58864751e-01]   [ -2.37471296e-01]   [ -5.61796229e-02]   [  4.31678324e-02]   [ -8.81265873e-02]   [ -1.67959840e-01]   [  3.00520682e-04]]	
2507	[4, 10, 15, 19, 23, 38, 39, 43, 46, 47, 49, 50]	svm	0.5	0.752173913043	0.208695652174	-0.466456105777	[[ 1.39525064]   [ 0.10644139]   [ 1.00476003]   [ 0.1201113 ]   [ 2.17304226]   [-0.1099011 ]   [-0.42673937]   [-1.15512534]   [-0.59848679]   [-0.69916409]   [-0.15584809]   [-0.17579531]]	
1187	[4, 13, 30, 35, 36, 49]	svm	0.5	0.635869565217	0.0510869565217	-0.1434848339	[[ 1.28942114]   [ 0.42391171]   [-0.97096944]   [-0.94801273]   [-0.26057957]   [-0.46742199]]	
311	[17, 55]	svm	0.5	0.696739130435	0.110869565217	-0.439733776464	[[ 0.84974141]   [ 0.03513005]]	
746	[2, 13, 26, 50]	svm	0.7	0.63152173913	0.0804347826087	-0.104978860711	[[-0.03014835]   [ 0.46416464]   [-1.17992973]   [-0.10038099]]	
2948	[1, 3, 8, 10, 13, 17, 18, 19, 22, 27, 38, 49, 50, 51]	ridge	0.7	0.746739130435	0.204347826087	-0.610239713313	[[ 0.17992601]   [ 0.21971949]   [ 0.31509411]   [ 0.17221508]   [ 0.24843625]   [ 0.39583103]   [ 0.24622977]   [ 0.09820688]   [ 0.13728315]   [-0.02849758]   [-0.10719699]   [-0.36717755]   [-0.09903502]   [-0.2925797 ]]	
2066	[9, 12, 16, 21, 30, 31, 32, 45, 48, 57]	svm	0.7	0.803260869565	0.242391304348	-0.494369683785	[[  2.90537118e-01]   [ -4.33985683e-02]   [  2.76141488e-01]   [  2.68156975e-01]   [ -4.78392517e-01]   [ -1.36880639e+00]   [ -1.52358101e+00]   [ -1.86294098e-01]   [ -1.77870170e+00]   [  4.66311795e-04]]	
1628	[10, 25, 33, 36, 50, 54, 56, 57]	ridge	0.7	0.713043478261	0.129347826087	-0.257980824435	[[  1.43114263e-01]   [ -1.26784796e-01]   [ -1.88275496e-01]   [ -3.82661125e-02]   [ -2.94707151e-01]   [  1.33878203e-01]   [  1.65002315e-03]   [  1.99016690e-04]]	
2508	[4, 5, 6, 9, 13, 19, 20, 38, 42, 44, 48, 51]	ridge	0.7	0.772826086957	0.221739130435	-0.597219504437	[[ 0.04205544]   [ 0.29333017]   [ 0.6352687 ]   [ 0.5783589 ]   [ 0.2723762 ]   [ 0.10535322]   [ 0.259886  ]   [-0.11554727]   [-0.1392069 ]   [-0.12372385]   [-0.17553137]   [-0.49479985]]	
1188	[11, 17, 31, 36, 51, 54]	ridge	0.7	0.702173913043	0.117391304348	-0.308477987709	[[ 0.86535081]   [ 0.49849725]   [-0.12368113]   [-0.21755356]   [-0.40786227]   [ 0.14445578]]	
747	[2, 13, 26, 50]	svm	0.5	0.65652173913	0.0869565217391	-0.0941161139116	[[-0.03762344]   [ 0.40860531]   [-1.15474597]   [-0.11561083]]	
312	[18, 52]	ridge	0.7	0.657608695652	0.0869565217391	-0.354942141452	[[ 0.32186042]   [ 0.26364067]]	
2949	[1, 3, 8, 10, 13, 17, 18, 19, 22, 27, 38, 49, 50, 51]	ridge	0.5	0.73152173913	0.192391304348	-0.622881217338	[[ 0.19510039]   [ 0.23419532]   [ 0.32829492]   [ 0.09716614]   [ 0.24057416]   [ 0.3961358 ]   [ 0.26066674]   [ 0.11142528]   [ 0.14423465]   [-0.02849788]   [-0.08600703]   [-0.39765263]   [-0.09497679]   [-0.26063552]]	
2509	[4, 5, 6, 9, 13, 19, 20, 38, 42, 44, 48, 51]	ridge	0.5	0.752173913043	0.216304347826	-0.614744289493	[[ 0.03946264]   [ 0.31450135]   [ 0.51674585]   [ 0.64009625]   [ 0.25748032]   [ 0.10934613]   [ 0.32714758]   [-0.13450236]   [-0.13705549]   [-0.09947724]   [-0.1688307 ]   [-0.4971274 ]]	
1629	[10, 25, 33, 36, 50, 54, 56, 57]	ridge	0.5	0.660869565217	0.103260869565	-0.227371007769	[[  1.29366665e-01]   [ -1.22466200e-01]   [ -1.80186719e-01]   [  3.38707421e-03]   [ -4.78003334e-01]   [  1.17021698e-01]   [  7.12548241e-04]   [  2.98395399e-04]]	
2067	[9, 12, 16, 21, 30, 31, 32, 45, 48, 57]	svm	0.5	0.779347826087	0.251086956522	-0.505090336346	[[  3.21150889e-01]   [ -4.53466796e-02]   [  2.68771016e-01]   [  2.63521378e-01]   [ -1.15603960e+00]   [ -1.34726536e+00]   [ -9.38993634e-01]   [ -1.80331069e-01]   [ -1.63419576e+00]   [  5.03178500e-04]]	
1189	[11, 17, 31, 36, 51, 54]	ridge	0.5	0.70652173913	0.121739130435	-0.310220125423	[[ 0.98089545]   [ 0.5029359 ]   [-0.17097201]   [-0.17867574]   [-0.36924743]   [ 0.13329217]]	
748	[3, 21, 34, 37]	ridge	0.7	0.728260869565	0.183695652174	-0.460780861869	[[ 0.24226084]   [ 0.2828961 ]   [-0.26111934]   [-0.26831952]]	
313	[18, 52]	ridge	0.5	0.676086956522	0.10652173913	-0.358920925949	[[ 0.36181856]   [ 0.29423476]]	
2950	[1, 3, 8, 10, 13, 17, 18, 19, 22, 27, 38, 49, 50, 51]	svm	0.7	0.769565217391	0.232608695652	-0.608606946254	[[ 0.20243761]   [ 0.23789092]   [ 0.45592841]   [ 0.12068064]   [ 0.26055984]   [ 0.65398131]   [ 0.30837228]   [ 0.10761146]   [ 0.21642147]   [-1.53851681]   [-0.27327146]   [-0.52372835]   [ 0.06623482]   [-0.32620208]]	
2510	[4, 5, 6, 9, 13, 19, 20, 38, 42, 44, 48, 51]	svm	0.7	0.751086956522	0.223913043478	-0.596698949221	[[ 0.95175513]   [ 0.38026981]   [ 0.61031951]   [ 0.52771869]   [ 0.28411561]   [ 0.10707413]   [ 0.87877426]   [-0.08900546]   [-1.00920605]   [-0.82920446]   [-0.94561553]   [-1.08633903]]	
2068	[1, 2, 12, 13, 15, 16, 22, 26, 49, 52]	ridge	0.7	0.734782608696	0.15	-0.360552507115	[[ 0.24886777]   [-0.0220155 ]   [-0.0018684 ]   [ 0.29238462]   [ 0.66656118]   [ 0.24319394]   [ 0.1282764 ]   [-0.1910704 ]   [-0.41617078]   [ 0.21754927]]	
1630	[10, 25, 33, 36, 50, 54, 56, 57]	svm	0.7	0.742391304348	0.186956521739	-0.294563613754	[[  9.36543623e-02]   [ -1.16052024e+00]   [ -9.04548962e-01]   [  1.27338133e-01]   [ -1.75605293e-01]   [  4.46801865e-01]   [  4.63761843e-03]   [  5.10553010e-04]]	
749	[3, 21, 34, 37]	ridge	0.5	0.716304347826	0.190217391304	-0.473493163786	[[ 0.23902182]   [ 0.29526616]   [-0.23613091]   [-0.27546313]]	
314	[18, 52]	svm	0.7	0.641304347826	0.0836956521739	-0.371369829935	[[ 0.48647947]   [ 0.2621116 ]]	
1190	[11, 17, 31, 36, 51, 54]	svm	0.7	0.709782608696	0.167391304348	-0.329350113954	[[ 1.06921938]   [ 0.81323694]   [-1.51988   ]   [-0.41330321]   [-0.61559038]   [ 0.31568958]]	
2951	[1, 3, 8, 10, 13, 17, 18, 19, 22, 27, 38, 49, 50, 51]	svm	0.5	0.765217391304	0.252173913043	-0.624805714745	[[ 0.19241542]   [ 0.24873902]   [ 0.4844668 ]   [ 0.12571675]   [ 0.2304464 ]   [ 0.65510201]   [ 0.31781049]   [ 0.10974983]   [ 0.18852547]   [-1.58038992]   [-0.11558396]   [-0.50161284]   [ 0.02680516]   [-0.35306851]]	
2511	[4, 5, 6, 9, 13, 19, 20, 38, 42, 44, 48, 51]	svm	0.5	0.786956521739	0.241304347826	-0.584585308386	[[ 1.07910489]   [ 0.41394403]   [ 0.68942897]   [ 0.62911695]   [ 0.22590426]   [ 0.09715404]   [ 0.89994514]   [-0.19257063]   [-0.94970429]   [-0.9336662 ]   [-1.06428211]   [-1.04402669]]	
2069	[1, 2, 12, 13, 15, 16, 22, 26, 49, 52]	ridge	0.5	0.716304347826	0.160869565217	-0.379609570039	[[ 0.24582571]   [-0.01901219]   [ 0.00905166]   [ 0.34608296]   [ 0.64481198]   [ 0.24841949]   [ 0.14206938]   [-0.18991645]   [-0.43053561]   [ 0.2093028 ]]	
750	[3, 21, 34, 37]	svm	0.7	0.729347826087	0.215217391304	-0.453611679839	[[ 0.24355775]   [ 0.28846591]   [-1.11154146]   [-0.38301611]]	
1631	[10, 25, 33, 36, 50, 54, 56, 57]	svm	0.5	0.755434782609	0.209782608696	-0.291511801759	[[  1.00932081e-01]   [ -8.78528600e-01]   [ -7.81811453e-01]   [  1.33919960e-01]   [ -2.56371243e-01]   [  5.71367985e-01]   [  4.78349426e-03]   [  3.97077581e-04]]	
315	[18, 52]	svm	0.5	0.684782608696	0.105434782609	-0.349595514986	[[ 0.38572787]   [ 0.26195132]]	
1191	[11, 17, 31, 36, 51, 54]	svm	0.5	0.705434782609	0.144565217391	-0.328811112988	[[ 1.14638445]   [ 0.84781377]   [-1.62715424]   [-0.45333444]   [-0.46812641]   [ 0.23408456]]	
2952	[1, 16, 18, 23, 25, 26, 27, 29, 30, 32, 39, 47, 49, 50]	ridge	0.7	0.773913043478	0.198913043478	-0.253127746335	[[ 0.11398503]   [ 0.24910519]   [ 0.24301191]   [ 0.76286908]   [-0.08205232]   [-0.11076552]   [-0.04721287]   [-0.11957417]   [-0.1367327 ]   [ 0.28850622]   [-0.18986159]   [-0.48863547]   [-0.12731067]   [-0.08099445]]	
2512	[6, 12, 14, 15, 21, 28, 32, 35, 48, 54, 55, 57]	ridge	0.7	0.761956521739	0.208695652174	-0.557843711721	[[  5.07736736e-01]   [ -3.60280934e-02]   [  3.54598622e-02]   [  4.50037744e-01]   [  2.96260078e-01]   [ -8.20821353e-02]   [ -6.28558861e-02]   [ -1.07940973e-01]   [ -2.42803589e-01]   [  1.05822369e-01]   [  2.21365797e-03]   [  2.71737622e-04]]	
2070	[1, 2, 12, 13, 15, 16, 22, 26, 49, 52]	svm	0.7	0.767391304348	0.18152173913	-0.323967350345	[[ 0.27087973]   [-0.02598497]   [ 0.02081927]   [ 0.27360275]   [ 1.18692925]   [ 0.28809948]   [ 0.2284829 ]   [-0.95090412]   [-0.56729492]   [ 0.19837332]]	
751	[3, 21, 34, 37]	svm	0.5	0.761956521739	0.209782608696	-0.456852494151	[[ 0.2426925 ]   [ 0.33128341]   [-1.16598538]   [-0.40563832]]	
1632	[7, 21, 22, 28, 29, 34, 46, 52]	ridge	0.7	0.776086956522	0.207608695652	-0.519789495361	[[ 0.65330505]   [ 0.2670106 ]   [ 0.09062814]   [-0.12241824]   [-0.10154302]   [-0.01937128]   [-0.1282276 ]   [ 0.22389182]]	
1192	[1, 6, 42, 45, 48, 53]	ridge	0.7	0.746739130435	0.151086956522	-0.309297853939	[[ 0.2142329 ]   [ 0.64335882]   [-0.1386249 ]   [-0.10418989]   [-0.21518323]   [ 1.01571606]]	
316	[31, 32]	ridge	0.7	0.588043478261	0.0	-0.20060476836	[[-0.19531631]   [-0.15082491]]	
2953	[1, 16, 18, 23, 25, 26, 27, 29, 30, 32, 39, 47, 49, 50]	ridge	0.5	0.771739130435	0.196739130435	-0.256100296874	[[ 0.11462685]   [ 0.24852203]   [ 0.24536366]   [ 0.76398882]   [-0.07426864]   [-0.11619823]   [-0.04635874]   [-0.10914983]   [-0.15305087]   [ 0.2953569 ]   [-0.17838505]   [-0.48611192]   [-0.1320974 ]   [-0.09215053]]	
2513	[6, 12, 14, 15, 21, 28, 32, 35, 48, 54, 55, 57]	ridge	0.5	0.767391304348	0.235869565217	-0.554016249718	[[  4.87681740e-01]   [ -3.37197406e-02]   [  1.70374457e-02]   [  4.28644038e-01]   [  2.80464593e-01]   [ -9.46566788e-02]   [ -7.03143200e-02]   [ -1.00277823e-01]   [ -1.69607830e-01]   [  1.20783477e-01]   [  1.84917976e-03]   [  2.66612909e-04]]	
2071	[1, 2, 12, 13, 15, 16, 22, 26, 49, 52]	svm	0.5	0.785869565217	0.188043478261	-0.307484058555	[[ 0.2627122 ]   [-0.02667405]   [ 0.01763954]   [ 0.2699358 ]   [ 1.0488153 ]   [ 0.28401281]   [ 0.2379961 ]   [-0.92986748]   [-0.66977194]   [ 0.21367012]]	
1633	[7, 21, 22, 28, 29, 34, 46, 52]	ridge	0.5	0.76847826087	0.214130434783	-0.519800237235	[[ 0.64567504]   [ 0.2603106 ]   [ 0.09350452]   [-0.11525213]   [-0.10757298]   [-0.02381948]   [-0.10356758]   [ 0.19800666]]	
752	[6, 25, 51, 53]	ridge	0.7	0.746739130435	0.155434782609	-0.27446853597	[[ 0.65432662]   [-0.12220398]   [-0.38524781]   [ 1.04859124]]	
317	[31, 32]	ridge	0.5	0.626086956522	0.0	-0.18053966812	[[-0.36543907]   [-0.01815747]]	
1193	[1, 6, 42, 45, 48, 53]	ridge	0.5	0.721739130435	0.146739130435	-0.320054705219	[[ 0.21541333]   [ 0.63417558]   [-0.13540807]   [-0.10729859]   [-0.21802112]   [ 1.02902447]]	
2954	[1, 16, 18, 23, 25, 26, 27, 29, 30, 32, 39, 47, 49, 50]	svm	0.7	0.827173913043	0.254347826087	-0.191065169068	[[ 0.03978608]   [ 0.52099879]   [ 0.29706709]   [ 1.67223659]   [-0.56280848]   [-0.37575953]   [-1.17450242]   [-1.13310488]   [-0.20255125]   [ 0.59583505]   [-0.5131968 ]   [-0.49410671]   [-0.13185939]   [ 0.00862276]]	
2514	[6, 12, 14, 15, 21, 28, 32, 35, 48, 54, 55, 57]	svm	0.7	0.790217391304	0.227173913043	-0.573702010846	[[  5.75369641e-01]   [ -5.91561647e-02]   [ -2.27942806e-02]   [  6.31673533e-01]   [  2.75765105e-01]   [ -1.01545100e-01]   [ -1.21397788e+00]   [ -8.37084549e-01]   [ -2.47010122e+00]   [  1.74887147e-01]   [  2.22369688e-02]   [  4.17370190e-04]]	
2072	[1, 4, 12, 22, 23, 24, 37, 38, 44, 51]	ridge	0.7	0.717391304348	0.147826086957	-0.312139978503	[[ 0.14514115]   [ 0.02954407]   [ 0.00095625]   [ 0.07235049]   [ 0.8882927 ]   [ 0.36122817]   [-0.29655816]   [-0.09231249]   [-0.10966828]   [-0.53651147]]	
1634	[7, 21, 22, 28, 29, 34, 46, 52]	svm	0.7	0.811956521739	0.233695652174	-0.538094685843	[[ 1.66431986]   [ 0.25690725]   [ 0.08375557]   [-0.13452181]   [-1.21385009]   [-0.74779469]   [-0.52916791]   [ 0.37207377]]	
753	[6, 25, 51, 53]	ridge	0.5	0.729347826087	0.14347826087	-0.312481670284	[[ 0.62491198]   [-0.12160608]   [-0.32489485]   [ 1.40123916]]	
1194	[1, 6, 42, 45, 48, 53]	svm	0.7	0.803260869565	0.202173913043	-0.360306259421	[[ 0.17288863]   [ 0.55486999]   [-1.03303545]   [-0.26029863]   [-1.30966442]   [ 3.65151219]]	
318	[31, 32]	svm	0.7	0.60652173913	0.0	-0.158579534552	[[-2.23274934]   [-1.05766002]]	
2955	[1, 16, 18, 23, 25, 26, 27, 29, 30, 32, 39, 47, 49, 50]	svm	0.5	0.817391304348	0.269565217391	-0.196671469279	[[ 0.0814479 ]   [ 0.54136273]   [ 0.28478699]   [ 1.58228652]   [-0.42412921]   [-0.47885497]   [-1.10369667]   [-1.71187547]   [-0.1684693 ]   [-0.65876425]   [-0.52990946]   [-0.580656  ]   [-0.14032809]   [-0.13980907]]	
2073	[1, 4, 12, 22, 23, 24, 37, 38, 44, 51]	ridge	0.5	0.728260869565	0.161956521739	-0.303193626365	[[ 0.14509528]   [ 0.03339266]   [-0.01388902]   [ 0.07461583]   [ 0.81419682]   [ 0.39996365]   [-0.3125696 ]   [-0.12846889]   [-0.13023835]   [-0.47825728]]	
754	[6, 25, 51, 53]	svm	0.7	0.816304347826	0.21847826087	-0.283885143265	[[ 0.52752631]   [-0.87312867]   [-0.57322376]   [ 3.54883199]]	
2515	[6, 12, 14, 15, 21, 28, 32, 35, 48, 54, 55, 57]	svm	0.5	0.776086956522	0.233695652174	-0.598490983255	[[  5.45088431e-01]   [ -2.89370286e-02]   [ -2.95657743e-02]   [  8.63899783e-01]   [  2.66403334e-01]   [ -1.09591402e-01]   [ -1.23894658e+00]   [ -8.22332607e-01]   [ -2.09669492e+00]   [  1.49912894e-01]   [  2.09175416e-02]   [  4.03898803e-04]]	
1635	[7, 21, 22, 28, 29, 34, 46, 52]	svm	0.5	0.816304347826	0.261956521739	-0.534474138278	[[ 1.50843164]   [ 0.24533447]   [ 0.07989514]   [-0.11465444]   [-1.27586216]   [-0.86726983]   [-0.45451476]   [ 0.34462381]]	
1195	[1, 6, 42, 45, 48, 53]	svm	0.5	0.798913043478	0.205434782609	-0.362498724639	[[ 0.1826359 ]   [ 0.5755401 ]   [-1.106204  ]   [-0.26311743]   [-1.37991301]   [ 3.78121758]]	
319	[31, 32]	svm	0.5	0.601086956522	0.0	-0.165759969812	[[-1.3739321 ]   [-1.17323945]]	
2956	[4, 5, 11, 21, 25, 30, 32, 39, 40, 42, 44, 45, 48, 49]	ridge	0.7	0.790217391304	0.222826086957	-0.361798702926	[[ 0.04496565]   [ 0.28758205]   [ 0.48558989]   [ 0.22017162]   [-0.09097337]   [-0.15924975]   [-0.23198486]   [-0.16448165]   [ 0.30404151]   [-0.15716219]   [-0.11249252]   [-0.09771872]   [-0.23793575]   [-0.12929658]]	
2074	[1, 4, 12, 22, 23, 24, 37, 38, 44, 51]	svm	0.7	0.772826086957	0.171739130435	-0.323570122285	[[ 0.07819207]   [ 1.08715571]   [-0.01847627]   [ 0.08907084]   [ 1.99180462]   [ 0.76549812]   [-0.32841361]   [-0.17202321]   [-0.82086921]   [-0.86319499]]	
2516	[1, 5, 7, 9, 22, 29, 32, 36, 37, 45, 47, 55]	ridge	0.7	0.755434782609	0.192391304348	-0.392546413217	[[ 0.27992644]   [ 0.27657125]   [ 0.72560132]   [ 0.62166537]   [ 0.07871544]   [-0.14783536]   [ 0.01394531]   [-0.12653539]   [-0.28664371]   [-0.08504324]   [-0.43142539]   [ 0.00161712]]	
755	[6, 25, 51, 53]	svm	0.5	0.79347826087	0.198913043478	-0.292463326505	[[ 0.58648398]   [-0.90198085]   [-0.52651471]   [ 3.49079272]]	
320	[23, 32]	ridge	0.7	0.713043478261	0.11847826087	-0.291007484087	[[ 0.91206844]   [-0.29017085]]	
1636	[5, 10, 23, 29, 30, 33, 41, 51]	ridge	0.7	0.739130434783	0.142391304348	-0.341796907751	[[ 0.28991912]   [ 0.12940859]   [ 0.78885867]   [-0.14773554]   [-0.24377135]   [-0.1547642 ]   [-0.22643699]   [-0.36452236]]	
1196	[11, 13, 15, 16, 22, 28]	ridge	0.7	0.740217391304	0.167391304348	-0.379149393393	[[ 0.96875273]   [ 0.29315951]   [ 0.64146823]   [ 0.28027495]   [ 0.10002223]   [-0.2328861 ]]	
2957	[4, 5, 11, 21, 25, 30, 32, 39, 40, 42, 44, 45, 48, 49]	ridge	0.5	0.765217391304	0.240217391304	-0.392896382457	[[ 0.0346055 ]   [ 0.28506498]   [ 0.59705039]   [ 0.22501868]   [-0.08687234]   [-0.19208822]   [-0.1285107 ]   [-0.15416041]   [ 0.25465838]   [-0.15357419]   [-0.11553891]   [-0.08131815]   [-0.19016745]   [-0.13635227]]	
2075	[1, 4, 12, 22, 23, 24, 37, 38, 44, 51]	svm	0.5	0.755434782609	0.175	-0.326001087756	[[ 0.09457965]   [ 0.99352787]   [-0.00830509]   [ 0.07810168]   [ 1.94067445]   [ 0.56405642]   [-0.36166167]   [-0.08893304]   [-0.84036146]   [-0.81216815]]	
756	[6, 12, 27, 55]	ridge	0.7	0.685869565217	0.0869565217391	-0.246824277543	[[ 0.77311108]   [-0.01166807]   [-0.05016508]   [ 0.00296778]]	
2517	[1, 5, 7, 9, 22, 29, 32, 36, 37, 45, 47, 55]	ridge	0.5	0.769565217391	0.179347826087	-0.364076067571	[[ 0.28207652]   [ 0.26122939]   [ 0.64070274]   [ 0.68041668]   [ 0.07819692]   [-0.13831779]   [ 0.00712856]   [-0.13516715]   [-0.32184476]   [-0.08727926]   [-0.47086052]   [ 0.00163383]]	
1197	[11, 13, 15, 16, 22, 28]	ridge	0.5	0.728260869565	0.166304347826	-0.407114373459	[[ 0.84921285]   [ 0.38034892]   [ 0.65637469]   [ 0.34178875]   [ 0.0884338 ]   [-0.19162504]]	
1637	[5, 10, 23, 29, 30, 33, 41, 51]	ridge	0.5	0.739130434783	0.161956521739	-0.35961383929	[[ 0.33543003]   [ 0.13188471]   [ 0.81158403]   [-0.17336129]   [-0.23861066]   [-0.15008915]   [-0.18935629]   [-0.39380997]]	
321	[23, 32]	ridge	0.5	0.695652173913	0.0967391304348	-0.299720165113	[[ 0.96936109]   [-0.29311341]]	
2958	[4, 5, 11, 21, 25, 30, 32, 39, 40, 42, 44, 45, 48, 49]	svm	0.7	0.834782608696	0.311956521739	-0.222893900525	[[ 1.07591691]   [ 0.37271716]   [ 0.6280117 ]   [ 0.22540061]   [-0.64693677]   [-0.22590488]   [-0.9453011 ]   [-0.30956785]   [ 0.01587989]   [-1.15117787]   [-0.82971909]   [-0.28749315]   [-1.13058263]   [-0.15238636]]	
2076	[9, 11, 24, 25, 28, 37, 42, 44, 48, 53]	ridge	0.7	0.783695652174	0.198913043478	-0.261799488241	[[ 0.42034208]   [ 0.76944124]   [ 0.32569909]   [-0.09695521]   [-0.10305692]   [-0.27199311]   [-0.12667899]   [-0.12224571]   [-0.19491289]   [ 0.98363545]]	
757	[6, 12, 27, 55]	ridge	0.5	0.646739130435	0.0826086956522	-0.270652185361	[[ 0.76537596]   [-0.01124445]   [-0.04735758]   [ 0.00318583]]	
